year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2013, 773, 79.72,76.6,23.36,0,416,1200,3.80, 992,5.89,1021,4.99, 985,5.64,70.6,62.0,43.9,62.1,49.6,63.0,46.5,64.3
2018,1123,120.94,58.0,40.98,0,294, 947,4.96,1180,5.00, 934,5.55, 842,4.75,38.3,61.0,64.8,61.0,34.4,58.5,26.4,57.0
2018, 720, 95.34,48.4,47.78,0,295,1042,5.29,1264,5.29, 950,5.85, 854,5.08,48.5,61.0,73.8,62.0,35.7,59.0,27.7,58.0
2005, 675, 48.52,40.8,58.44,0,320, 808,4.39, 796,3.13, 949,3.19, 828,4.09,22.0,55.7,29.8,57.0,44.2,57.0,31.8,58.0
2012, 617, 20.96,69.6,30.40,0,397, 945,5.40, 985,4.52, 927,5.24, 948,3.27,37.4,60.0,44.9,60.0,39.0,62.0,48.3,59.0
2013,1100, 80.20,76.6,23.36,0,496,1105,3.85, 897,5.76, 985,4.86, 968,5.40,61.0,61.0,33.4,62.0,46.8,62.5,44.0,63.0
2022, 884, 75.08,59.9,39.92,0,235,  NA,  NA, 742,6.29, 883,5.41, 907,3.51,  NA,  NA,14.3,58.0,33.0,57.0,37.9,57.0
2016, 694, 81.56,80.0,19.90,0,449, 992,5.42, 910,4.55,1085,3.52,1133,4.32,43.2,60.0,37.1,59.0,61.4,61.6,62.8,62.0
2008, 488, 97.00,83.1,16.70,0,191, 946,4.69, 837,4.92, 978,6.09, 764,5.49,41.4,58.0,24.7,58.0,42.4,62.0,15.1,58.0
2014, 766, 70.39,67.4,32.55,0,257, 929,3.73, 992,4.30, 858,6.13, 955,5.30,42.3,60.0,45.8,60.0,25.3,60.0,40.0,61.0
2018,1001,119.11,64.0,35.12,0,260, 939,5.08,1169,5.11, 928,5.66, 836,4.86,37.0,61.0,63.2,61.0,33.2,58.0,25.2,57.0
2015, 613, 69.60,83.2,16.81,0,454, 906,4.49,1057,3.53,1090,4.29, 882,6.23,36.5,59.0,58.5,61.0,58.7,62.0,30.8,62.0
2010,1261, 70.18,86.0,12.53,0,477, 975,5.70,1084,3.80,1192,3.93, 885,4.30,44.0,63.0,62.2,60.0,71.4,59.0,33.7,59.0
2006, 607, 60.66,56.9,43.06,0,361,1007,5.23, 797,4.60, 796,3.50, 954,3.42,47.9,61.0,21.1,56.0,29.5,58.0,45.1,58.0
2017, 564, 70.90,57.9,42.05,0,355,1138,4.38, 930,4.93, 837,4.13, 999,3.20,61.9,59.7,35.7,57.0,27.6,56.0,50.9,59.0
2013, 813, 79.24,70.3,29.45,0,418,1192,3.70, 988,5.70,1016,4.80, 989,5.47,69.1,61.0,42.6,61.0,48.6,62.0,46.2,63.0
2010,1129, 69.42,80.7,19.30,0,507, 988,5.51,1100,3.70,1216,3.80, 897,4.20,45.8,63.0,64.3,60.0,74.3,59.8,35.5,59.0
2016, 464, 82.48,84.3,15.70,0,490, 988,4.84, 893,3.97,1072,2.98,1122,3.75,43.9,59.0,35.9,58.0,60.7,61.0,62.6,61.0
2013, 519, 34.42,89.1,10.94,0,358,1023,4.60, 831,6.50, 947,5.60, 916,6.20,50.2,61.2,23.3,62.0,40.1,63.0,35.5,63.0
2008, 813, 72.70,77.1,21.03,0,226, 980,4.76, 828,5.11, 970,6.23, 766,5.61,44.6,58.0,23.1,58.0,41.1,62.0,14.5,57.0
2013, 461, 87.30,76.7,23.29,0,205, 968,4.50, 847,6.30, 950,5.50, 847,6.30,43.2,60.0,23.9,60.0,39.2,61.4,27.2,63.0
2013, 689, 62.36,66.7,33.23,0,434,1080,4.22, 870,6.15, 972,5.22, 957,5.78,57.5,61.0,29.3,62.0,44.3,63.0,41.5,63.0
2013,1221, 76.86,61.7,37.59,1,429,1161,3.89, 947,5.86,1009,4.98, 991,5.49,65.5,61.0,37.7,61.0,48.0,62.0,45.5,62.0
2004,1224, 61.70,67.6,32.09,0,458, 853,3.05,1010,2.96, 874,4.06, 887,4.78,37.4,58.0,52.6,58.0,38.1,60.0,35.0,59.0
2016, 778, 80.70,78.1,21.82,0,474, 992,4.83, 894,3.97,1131,2.97,1178,3.69,43.9,58.1,35.4,57.4,66.1,60.1,67.5,61.0
2018, 830, 77.44,37.9,61.99,0,419, 980,4.10,1168,4.20, 963,4.80, 865,3.96,44.6,60.0,66.5,60.0,40.2,58.0,31.6,57.0
2016, 498, 80.04,77.7,22.28,0,379, 984,5.60, 885,4.80,1015,3.90,1033,4.56,40.6,59.0,32.5,59.0,52.7,61.0,51.6,62.0
2018,1029, 72.17,63.6,36.42,0,408, 955,4.09,1159,4.15, 948,4.70, 852,3.89,41.7,59.0,65.1,60.0,38.6,57.0,30.2,56.0
2015, 734, 79.96,84.7,15.10,0,478, 885,3.82,1084,2.82,1141,3.60, 937,5.51,34.8,57.0,61.6,60.0,64.1,60.0,37.3,61.0
2009,1311, 64.84,86.3,13.54,0,478,1091,3.72,1322,3.90,1036,4.40,1112,5.20,64.5,62.0,85.7,61.0,50.2,61.0,61.1,63.0
2013, 505, 82.00,79.2,20.33,0,413,1240,4.53, 978,6.49,1074,5.53,1047,5.96,72.8,62.0,40.2,62.0,53.6,63.0,50.7,63.0
2018, 781, 42.61,19.2,80.12,0,307, 910,4.30,1095,4.46, 916,5.00, 826,4.16,35.5,59.0,56.8,59.0,33.7,57.0,25.8,55.0
2012, 580, 34.61,24.4,75.62,0,273, 878,5.90, 943,5.10, 881,5.80, 900,3.80,27.6,59.0,38.4,60.0,31.4,61.0,40.4,58.0
2016, 890, 60.53,69.3,30.47,0,365, 934,4.90, 840,4.07,1005,3.12,1062,3.80,36.2,57.0,28.1,56.0,51.6,59.0,54.3,59.0
2016, 632, 77.70,76.1,23.86,0,471, 981,4.89, 886,4.02,1050,3.09,1096,3.80,42.8,59.0,34.8,58.0,58.2,61.0,59.6,61.0
2013,1037, 79.60,84.7,15.19,0,513,1157,3.75, 941,5.66,1013,4.79, 995,5.29,65.9,61.0,37.8,62.0,49.3,62.0,46.7,63.0
2017, 868, 84.26,33.7,64.11,0,305,1162,4.73, 932,5.30, 835,4.50, 965,3.62,63.5,60.0,34.7,58.0,26.3,57.0,46.5,60.0
2012, 515,117.94,78.5,20.97,0,371, 855,6.03, 975,5.23, 896,5.98, 916,3.90,25.9,61.0,43.1,62.0,33.7,63.0,43.1,60.0
2014, 749, 82.48,86.4,13.44,0,429,1236,3.11,1217,3.72,1002,5.86,1033,4.92,78.4,62.1,73.0,63.0,45.9,63.0,51.4,63.0
2016, 384, 79.88,76.1,23.88,0,494,1013,5.10, 918,4.25,1097,3.23,1145,4.03,46.1,59.0,38.6,59.0,63.2,61.0,64.7,62.0
2010, 542, 26.30,29.7,69.75,0,261, 879,5.90, 897,3.90,1006,4.03, 852,4.37,30.9,61.0,40.0,58.0,48.8,57.0,27.2,56.0
2015, 430, 80.66,76.3,23.66,0,414, 900,4.60,1065,3.60,1108,4.40, 893,6.33,35.3,59.0,58.9,61.0,59.9,61.1,31.4,62.0
2016, 564, 73.52,85.5,14.41,0,488, 990,4.88, 895,4.07,1059,3.08,1101,3.80,44.0,59.0,36.1,58.0,59.4,61.0,60.5,61.0
2020,1107, 74.46,52.0,48.00,0,379, 962,5.13,1012,3.13, 937,4.27,1147,4.33,43.1,58.7,50.7,57.3,39.1,60.0,63.1,60.0
2008, 610, 50.22,20.1,78.24,0,279,1022,3.90, 860,4.24, 997,5.30, 798,4.70,50.8,57.0,28.3,56.0,45.6,60.0,19.9,56.0
2007, 297, 75.30,40.7,57.51,0,289, 868,4.07,1004,5.08, 803,4.50, 791,3.24,29.7,56.0,46.8,59.6,20.9,55.0,28.8,57.0
2013,1020, 76.96,85.7,14.14,0,502,1105,3.80, 897,5.72, 988,4.82, 971,5.34,61.1,61.0,33.5,62.0,47.3,62.8,44.4,63.0
2013, 748, 79.94,92.3, 7.60,0,413,1161,3.58, 973,5.62, 995,4.72, 949,5.42,66.1,61.0,41.5,61.0,46.5,62.0,42.4,64.0
2010,1652, 47.18,51.7,46.25,0,412, 999,5.58,1012,3.69,1215,3.87, 988,4.30,47.4,64.0,56.0,61.0,74.5,60.0,45.1,60.0
2010, 354, 66.36,76.8,23.24,0,393, 918,5.70, 961,3.70,1050,3.83, 861,4.20,36.9,63.0,48.5,59.0,55.5,58.0,30.1,58.0
2019,1784, 38.05,37.2,60.86,0,299, 928,3.11, 880,4.20,1068,4.39, 900,4.90,41.2,56.0,32.2,58.0,53.7,58.0,32.1,56.0
2018, 772, 77.66,56.2,43.72,0,372,1015,4.61,1207,4.65, 941,5.25, 850,4.40,47.9,61.0,70.1,61.0,37.4,58.0,29.8,58.0
2013, 954, 70.38,79.3,20.68,0,495,1129,4.05, 911,5.99, 999,5.09, 989,5.55,63.2,62.0,34.5,62.0,47.9,63.0,45.7,63.0
2009,1952, 73.46,72.6,27.37,0,384, 985,3.80,1197,3.99, 996,4.40,1072,5.30,54.4,63.0,73.7,62.0,47.3,61.2,57.7,64.0
2012, 434, 98.59,63.3,35.26,0,298, 838,6.42, 960,5.62, 889,6.32, 917,4.22,22.6,61.0,40.2,62.0,31.5,63.0,41.9,60.0
2015, 819, 65.08,68.4,31.48,0,452, 901,4.20,1118,3.20,1164,4.00, 942,5.90,36.3,58.0,64.8,61.0,66.0,61.0,37.4,62.0
2013, 745, 67.92,70.6,28.94,0,265, 993,4.85, 827,6.66, 953,5.85, 880,6.56,45.0,61.0,20.5,61.0,38.6,62.0,29.6,63.0
2013, 596, 80.40,82.7,17.30,0,426,1153,3.46, 968,5.48, 998,4.58, 957,5.26,65.0,60.0,40.5,60.0,46.7,61.0,42.9,63.0
2017,1286, 67.36,41.4,58.38,0,336,1182,4.62, 942,5.20, 843,4.40, 980,3.50,66.1,60.0,36.2,58.0,27.7,57.0,48.6,60.0
2010, 552, 63.70,28.4,71.18,0,290, 885,5.77, 904,3.77,1013,3.87, 860,4.22,32.1,61.0,41.2,58.0,50.0,57.0,28.5,56.0
2013, 922, 69.38,88.7,11.26,0,421,1147,3.60, 966,5.62, 990,4.72, 938,5.42,64.5,61.0,40.5,61.0,45.9,61.6,41.1,63.6
2005,1208, 71.09,42.3,56.82,0,288, 814,4.64, 810,3.43, 957,3.44, 843,4.40,21.9,55.7,30.4,57.0,44.6,57.0,32.5,58.0
2008, 385, 69.48,70.2,29.64,0,369,1012,4.00, 867,4.30,1014,5.45, 797,4.80,50.7,58.0,29.9,58.0,48.4,62.0,20.7,57.0
2008,1013, 74.45,95.6, 4.10,0,441,1315,4.13,1018,4.60,1104,5.43, 957,4.80,84.0,61.0,47.1,60.0,59.2,63.0,39.4,59.0
2018, 562, 71.00,49.7,50.15,0,393, 903,3.95,1087,4.10, 919,4.61, 830,3.80,36.1,59.0,57.3,59.0,35.6,57.0,27.8,55.0
2013, 618, 84.09,56.8,42.16,0,184, 955,4.90, 825,6.70, 942,5.90, 845,6.71,40.7,61.0,20.2,60.0,37.2,62.0,25.6,63.0
2007, 793, 59.57,41.0,56.77,0,223, 845,4.42, 983,5.50, 778,4.90, 763,3.66,26.2,56.0,43.6,60.0,17.1,56.0,24.7,57.0
2019,1902, 26.33,30.0,68.28,0,309, 931,3.10, 883,4.20,1071,4.30, 902,4.90,41.7,56.0,32.7,58.0,54.2,58.0,32.5,56.0
2007,1046, 72.84,81.1,18.63,0,479,1026,4.37,1113,5.22, 962,4.57, 990,3.44,48.8,60.0,61.0,63.0,40.8,58.7,51.8,60.0
2012, 633, 63.76,71.6,28.35,0,348, 955,5.81, 976,4.91, 926,5.66, 950,3.69,38.4,61.0,43.5,61.0,38.8,63.0,48.6,60.0
2018, 945,101.74,45.7,54.15,0,315, 960,4.87,1196,4.91, 944,5.47, 849,4.67,39.9,61.0,66.7,61.0,35.7,59.0,27.4,57.7
2012, 513, 64.24,34.3,65.63,0,270, 844,6.31, 945,5.51, 880,6.20, 905,4.13,23.4,60.0,38.6,61.0,30.7,62.0,40.6,59.0
2015, 844, 71.85,78.1,21.89,0,241, 832,4.96, 949,4.09, 998,4.69, 832,6.56,24.6,57.0,43.7,60.0,45.5,60.0,21.4,60.0
2013, 764, 77.04,76.8,23.17,0,433,1171,3.54, 979,5.56,1006,4.69, 968,5.34,67.2,61.0,42.1,61.0,47.9,62.0,44.4,63.0
2018, 685, 63.30,50.8,49.07,0,320, 881,4.20,1071,4.31, 902,4.83, 817,4.01,32.6,58.0,54.4,59.0,32.7,56.9,25.2,55.0
2017, 529, 78.20,68.1,31.91,0,476,1302,4.40, 990,5.00, 895,4.20,1052,3.20,81.3,62.0,43.6,59.0,35.9,58.0,58.5,61.0
2012, 666, 81.90,35.6,64.41,0,252, 836,6.47, 952,5.66, 869,6.41, 887,4.33,21.9,60.0,38.8,62.0,28.8,63.0,38.3,59.0
2013, 489, 81.32,58.8,41.12,0,471,1130,4.00, 913,5.91, 996,5.01, 983,5.50,63.0,61.0,34.6,62.0,47.4,62.1,45.0,63.0
2007, 686, 78.32,81.2,18.55,0,356, 990,5.14,1083,5.97, 943,5.34, 987,4.24,42.4,60.0,55.2,63.0,36.0,58.0,48.8,60.0
2020, 316, 93.08,17.5,76.99,0,274, 963,5.89,1019,3.86, 946,4.99,1176,5.04,40.5,59.0,48.8,58.0,38.0,61.0,64.2,61.0
2018, 671, 41.52,34.5,65.32,0,295, 910,4.45,1107,4.55, 912,5.12, 822,4.25,35.0,59.0,57.6,59.0,32.7,57.0,25.0,56.0
2012, 314, 25.98,50.5,49.20,0,382, 852,6.04, 956,5.16, 914,5.79, 968,3.79,26.6,61.0,42.0,62.0,36.4,62.6,49.1,59.0
2013, 304, 70.79,45.9,53.68,0,355,1086,3.58, 926,5.50, 971,4.63, 909,5.38,56.8,59.0,34.6,59.0,42.8,60.0,36.4,62.0
2019,1070, 73.44,55.3,44.65,0,391,1055,3.20, 966,4.31,1179,4.40, 946,4.96,55.4,57.0,42.4,60.0,66.8,60.0,37.7,58.0
2009, 689, 60.96,68.3,31.60,0,371, 927,3.85,1012,4.00, 867,4.30,1014,5.42,44.3,59.8,50.6,58.0,29.9,58.0,48.4,62.0
2005, 725, 57.38,62.5,36.96,0,374, 850,4.39, 849,3.19,1000,3.19, 885,4.16,27.4,56.0,36.1,58.0,50.4,58.0,38.2,59.0
2017, 486, 76.80,73.2,26.68,0,485,1306,4.40, 992,5.00, 897,4.14,1054,3.20,81.8,62.0,44.0,59.0,36.2,58.6,58.7,61.0
2015, 724, 78.80,94.0, 6.02,0,420, 951,4.73,1240,3.64,1256,4.46, 987,6.44,41.2,60.0,76.8,62.0,74.3,62.0,41.2,62.0
2019, 950, 80.34,81.6,18.43,0,286,1000,3.62, 931,4.79,1150,4.80, 925,5.39,47.5,57.0,36.9,60.0,61.9,60.0,33.7,58.0
2010,1169, 69.10,78.7,21.26,0,508, 992,5.50,1090,3.60,1211,3.72, 902,4.12,46.3,63.0,63.4,60.0,73.9,59.0,36.0,59.0
2013,1246, 66.48,70.0,29.95,0,336,1025,4.10, 857,6.00, 960,5.15, 893,5.82,50.0,60.0,26.1,60.0,41.4,61.0,33.4,62.0
2013, 640, 66.89,80.2,19.47,0,316,1019,5.04, 825,6.94, 948,6.04, 915,6.58,49.3,62.0,22.0,62.0,39.5,63.0,34.7,63.0
2013, 311, 74.76,79.4,19.87,1,304,1014,5.09, 821,7.00, 945,6.06, 911,6.66,48.7,62.0,21.4,62.0,38.9,63.0,34.1,63.0
2019, 649, 80.41,38.7,59.64,0,318, 948,3.14, 895,4.24,1091,4.37, 911,4.90,43.3,56.0,33.9,58.3,56.3,59.0,33.3,57.0
2017, 711, 69.04,51.5,44.59,0,283,1081,4.65, 905,5.20, 816,4.35,1024,3.40,54.8,59.0,32.0,57.0,24.2,55.0,52.4,59.0
2006, 907, 70.92,66.6,33.42,0,330,1055,5.48, 881,4.85, 904,3.58,1023,3.59,54.3,63.0,31.8,59.0,42.8,60.0,53.8,60.0
2014, 769, 59.78,18.9,73.79,0,246, 942,3.83,1001,4.43, 850,6.26, 947,5.44,43.4,60.0,46.2,60.0,23.9,60.0,38.7,61.0
2015, 400, 72.73,75.1,23.65,0,406, 893,4.70,1044,3.70,1079,4.50, 872,6.40,34.6,59.0,56.8,61.0,57.1,62.0,29.2,62.0
2015, 664, 66.36,86.6,13.42,0,460, 908,4.49,1059,3.50,1092,4.29, 884,6.20,36.8,59.0,58.8,61.0,59.0,62.0,31.0,62.0
2013, 692, 81.22,92.5, 7.51,0,442,1203,3.73, 994,5.80,1024,4.89, 987,5.54,71.2,62.0,44.5,62.6,50.2,63.0,47.1,64.9
2015, 449, 79.08,83.7,15.70,0,388, 948,4.84,1273,3.74,1278,4.54,1007,6.58,40.8,60.0,80.1,62.0,76.4,62.0,43.2,62.4
2010, 474, 50.40,52.3,45.94,0,384, 924,5.30, 945,3.30,1099,3.49, 924,3.81,38.6,62.0,47.9,59.0,61.3,58.0,37.5,57.0
2016, 325, 57.48,77.4,22.61,0,500,1005,5.10, 911,4.20,1086,3.20,1130,4.00,45.4,59.0,37.9,59.0,62.1,61.0,63.3,62.0
2006,1872, 79.67,65.4,34.41,1,369,1066,5.35, 894,4.73, 914,3.48,1042,3.45,56.0,63.0,33.8,59.0,44.5,60.7,56.4,60.0
2010,1063, 78.20,80.5,19.52,0,436,1024,5.81,1115,4.01,1276,4.16, 942,4.59,48.6,63.0,64.9,60.1,79.3,60.0,38.7,59.0
2010, 493, 27.63,18.6,79.75,0,269, 880,5.95, 899,3.90,1005,4.05, 851,4.37,31.0,61.0,40.3,58.0,48.7,57.0,27.0,56.0
2012, 692, 74.04,71.6,28.37,0,503, 905,6.00, 998,5.07, 986,5.52,1093,3.68,34.1,62.0,48.0,63.0,45.6,63.0,63.7,60.0
2013, 703, 65.04,51.5,44.59,0,283,1072,4.03, 903,6.00, 951,5.11, 903,5.80,54.0,59.0,30.5,59.0,39.3,60.0,33.9,61.0
2013,1295, 81.08,81.9,18.08,1,466,1096,4.01, 886,5.92, 982,5.02, 965,5.58,59.7,61.0,31.7,62.0,46.0,63.0,43.1,63.0
2010, 279, 58.12,23.1,76.28,0,269, 871,6.00, 889,3.90, 987,4.02, 851,4.40,30.3,62.0,39.3,58.0,46.9,57.0,27.3,57.0
2010,1477, 89.98,84.6,15.36,0,354, 925,6.46,1012,4.49,1098,4.69, 843,4.96,36.0,63.9,52.3,61.0,59.0,60.0,26.9,59.0
2013, 718, 74.32,77.1,22.86,0,456,1105,4.08, 892,6.00, 983,5.10, 970,5.60,60.3,61.0,32.1,62.0,45.9,62.2,43.4,63.0
2013, 833, 66.92,68.2,31.72,0,461,1139,4.00, 923,5.93, 999,5.03, 986,5.53,63.7,61.0,35.5,62.0,47.5,62.0,45.2,63.0
2009, 708, 76.28,88.7,11.00,0,460,1113,3.91,1310,4.10, 988,4.57,1100,5.46,65.2,61.0,83.3,60.0,43.9,60.0,58.8,63.0
2013, 708, 66.64,75.5,24.11,0,467,1082,4.00, 877,5.90, 979,5.00, 956,5.57,58.3,61.0,30.7,62.0,45.7,63.0,42.2,63.0
2008, 426, 68.98,47.1,52.24,0,269, 992,4.17, 847,4.49, 987,5.59, 780,4.97,47.3,57.0,26.5,57.0,44.3,60.0,17.6,56.0
2016, 510, 80.60,87.6,12.14,0,496, 996,4.90, 900,4.01,1094,3.01,1149,3.80,44.3,59.0,36.4,58.0,62.6,61.0,64.8,61.0
2006, 718, 64.30,80.1,19.94,0,431,1099,5.52, 949,4.85, 985,3.78,1135,3.65,58.3,63.0,38.1,58.0,50.0,60.0,64.9,59.0
2013, 854, 81.34,88.6,11.29,0,443,1197,3.60, 993,5.66,1020,4.76, 991,5.40,69.9,61.0,43.5,62.0,49.4,62.0,46.8,63.4
2010, 423, 65.76,73.3,26.72,0,258, 864,6.20, 881,4.11, 970,4.25, 846,4.55,29.2,63.0,38.2,59.0,44.8,58.0,26.6,57.0
2007, 623, 56.40,37.5,62.35,0,228, 847,4.39, 985,5.42, 780,4.82, 766,3.60,26.6,56.0,44.0,60.0,17.6,56.0,25.1,57.0
2010,1172, 77.62,62.0,37.52,0,467, 986,5.48,1062,3.58,1194,3.78, 907,4.18,45.3,63.0,60.2,60.0,71.8,59.0,36.0,58.2
2007, 501, 60.12,41.9,57.95,0,187, 838,4.70, 975,5.80, 769,5.20, 760,4.00,24.6,57.0,41.9,60.0,15.4,56.0,23.5,58.0
2008, 795, 71.67,73.6,25.81,0,277, 994,4.50, 842,4.82, 986,5.95, 778,5.32,46.9,58.0,25.5,58.0,43.7,62.0,16.8,57.0
2018,1046, 56.70,30.1,68.54,0,313, 879,4.18,1068,4.30, 901,4.82, 816,4.00,32.3,58.0,54.0,58.0,32.5,56.0,25.1,55.0
2013, 603, 71.26,41.0,56.34,0,336,1231,5.00, 971,6.93,1080,6.00,1034,6.40,70.4,62.0,37.8,62.0,52.7,63.0,47.7,63.0
2011, 740, 73.24,82.8,17.08,0,484,1029,4.98,1014,5.48,1091,3.60,1239,3.78,50.7,62.0,48.5,63.0,63.4,60.0,76.6,59.0
2013, 652, 55.91,48.0,51.97,0,356,1076,3.54, 920,5.46, 970,4.61, 902,5.34,55.7,59.0,33.8,59.0,42.7,60.0,35.5,61.4
2010,1068, 74.70,65.3,34.55,0,514, 985,5.50,1090,3.63,1209,3.80, 892,4.20,45.8,63.0,63.6,61.0,73.9,60.0,35.3,59.0
2015, 602, 75.04,85.9,14.08,0,474, 913,4.44,1074,3.41,1117,4.20, 906,6.19,37.5,59.0,60.4,61.0,61.5,62.0,33.5,62.0
2013, 563, 70.68,81.3,18.67,0,450,1083,4.13, 874,6.08, 974,5.18, 958,5.70,58.0,61.0,30.0,62.0,44.8,63.0,41.9,63.0
2007, 515, 65.20,33.0,65.73,0,421, 886,4.00,1035,5.08, 842,4.40, 857,3.30,33.4,58.0,52.2,61.0,27.2,56.2,37.1,58.0
2017, 782, 71.78,65.0,34.95,0,376,1145,4.28, 938,4.86, 843,3.98,1011,3.08,63.1,59.4,36.9,57.0,28.7,56.0,52.4,59.0
2016, 657, 81.36,88.7,11.16,0,472, 999,5.20, 907,4.33,1069,3.37,1106,4.12,44.3,59.0,37.0,59.0,60.0,61.0,60.5,62.0
2019,1915, 17.00,35.4,63.32,0,269, 916,3.25, 871,4.32,1057,4.50, 892,5.00,39.5,56.0,30.8,58.0,52.1,58.0,30.7,56.0
2013, 337, 62.66,63.2,36.80,0,299,1022,4.31, 854,6.16, 954,5.32, 889,6.01,49.0,60.0,24.9,60.0,40.0,61.0,32.1,62.0
2010,1391, 64.90,84.6,15.34,0,520, 991,5.47,1098,3.60,1215,3.72, 899,4.10,46.5,63.0,64.5,60.0,74.6,60.0,36.0,59.0
2010,1013, 68.90,79.9,20.04,0,461, 966,5.80,1080,3.90,1184,4.10, 878,4.46,42.6,63.0,61.5,60.0,70.3,59.9,32.7,59.0
2015, 720, 82.98,82.7,17.18,0,454, 912,4.51,1085,3.48,1134,4.30, 916,6.24,37.3,59.0,61.5,61.0,63.0,62.0,34.5,62.0
2010, 531, 72.24,79.4,20.19,0,430, 958,5.88,1072,3.99,1181,4.14, 872,4.54,41.7,63.0,60.5,60.0,69.8,59.0,31.9,59.0
2015, 664, 84.28,70.7,29.17,0,424, 899,4.66,1050,3.66,1086,4.45, 878,6.36,35.4,59.0,57.6,61.0,57.9,62.0,30.0,62.0
2012,1106, 76.84,68.1,31.85,0,467, 899,6.10, 988,5.20, 979,5.67,1084,3.80,33.0,62.0,46.4,63.0,44.4,63.0,62.2,60.0
2008, 581, 68.46,37.1,60.70,1,338,1149,4.00, 951,4.40,1051,5.30, 874,4.70,66.7,60.0,40.3,59.0,53.5,62.0,30.6,58.0
2017,1063, 74.30,33.6,65.48,0,297,1361,5.60, 980,6.19, 880,5.40,1009,4.50,83.7,63.0,38.4,60.0,30.2,59.0,50.6,62.0
2017, 798, 80.90,79.3,20.63,0,417,1237,4.48, 959,5.08, 866,4.22,1024,3.28,73.8,61.0,39.8,58.0,32.1,58.0,54.9,60.0
2013,1193, 65.98,87.0,12.94,0,319,1019,5.03, 825,6.94, 949,6.02, 915,6.58,49.4,62.0,22.0,62.0,39.6,63.0,34.8,63.0
2015, 696, 68.02,58.2,41.47,0,403, 837,3.80,1076,2.80,1115,3.40, 948,5.40,28.8,56.0,59.9,59.0,60.7,59.2,37.9,60.0
2018, 549, 76.12,32.8,66.57,0,284, 880,4.30,1070,4.40, 899,5.00, 814,4.10,32.0,58.0,53.8,58.0,31.7,56.0,24.3,55.0
2013, 791, 66.43,40.6,59.42,0,364,1088,3.53, 927,5.50, 972,4.60, 911,5.33,57.2,59.0,34.9,59.0,43.2,60.0,36.7,62.0
2015, 663, 61.02,75.1,24.86,0,359, 849,4.41,1002,3.46,1046,4.16, 858,6.06,29.4,57.2,51.9,60.0,53.1,61.0,27.3,61.0
2006, 824, 76.20,85.2,14.53,0,427,1104,5.52, 959,4.89, 989,3.76,1145,3.66,59.3,63.0,39.8,59.0,51.0,61.0,66.5,60.0
2018, 843, 73.32,49.6,50.35,0,351, 895,4.01,1081,4.20, 913,4.70, 825,3.90,34.5,58.0,55.8,58.4,34.2,57.0,26.5,55.0
2017, 933, 84.16,66.1,33.62,0,412,1274,5.16,1027,5.76, 941,4.81,1206,3.72,78.0,63.0,46.4,60.0,40.0,60.0,73.2,62.0
2013, 809, 76.96,91.0, 8.83,0,425,1163,3.54, 975,5.60, 997,4.70, 951,5.40,66.5,61.0,41.8,61.0,46.8,62.0,42.8,64.0
2015, 681, 83.88,91.5, 7.96,0,465, 878,3.98,1189,2.91,1206,3.60,1000,5.61,34.5,58.0,72.7,61.0,71.1,61.5,44.6,62.0
2019, 506, 61.04,35.6,62.46,0,369, 951,2.90, 895,4.00,1075,4.20, 913,4.70,45.2,57.0,35.1,59.0,55.8,59.0,34.8,57.0
2013, 850, 77.52,85.1,14.57,0,490,1185,3.53, 982,5.51,1019,4.63, 991,5.23,68.6,61.0,42.2,61.0,49.4,62.0,46.7,63.0
2007,1263, 77.54,89.7, 9.98,1,465, 963,4.14,1090,5.08, 919,4.42, 941,3.32,41.9,59.0,58.3,62.0,35.8,57.0,46.4,59.0
2013, 630, 77.94,75.1,24.87,0,428,1167,3.54, 979,5.59,1001,4.69, 956,5.39,67.0,61.0,42.4,61.2,47.5,62.0,43.4,64.0
2012, 779,102.35,87.5,12.40,0,271, 858,6.20, 960,5.39, 863,6.17, 879,4.10,25.4,60.0,40.6,61.3,29.3,63.0,38.2,59.0
2012, 854, 33.06,82.3,17.72,0,272, 858,6.20, 960,5.38, 863,6.12, 879,4.10,25.4,60.0,40.6,61.2,29.3,63.0,38.2,59.0
2008, 717, 89.88,82.1,16.62,0,266, 989,4.69, 843,4.96, 986,6.13, 776,5.50,45.8,59.0,25.0,58.0,43.1,62.0,16.0,58.0
2007, 636, 44.42,38.0,61.00,0,397, 886,3.90,1028,4.90, 825,4.30, 825,3.13,33.0,57.0,51.1,60.0,25.1,56.0,33.5,58.0
2005, 875, 74.08,56.1,43.78,0,386, 900,4.70, 927,3.40,1048,3.40, 969,4.31,35.1,59.0,46.4,61.0,57.5,61.0,49.0,62.0
2013, 877, 59.00,67.5,32.50,0,270,1012,4.49, 843,6.33, 943,5.53, 880,6.19,47.5,60.0,23.2,60.0,38.3,61.0,30.7,62.0
2010, 506, 75.10,69.9,29.29,0,489, 984,5.20,1037,3.30,1165,3.40, 912,3.80,45.6,62.0,58.2,59.0,69.2,58.0,37.0,58.0
